1,3
2,22
5,20166
2,47
3,65
2,94
2,38
2,6
3,131
2,15
4,917
4,1621
5,19389
6,27662
5,7440
1,3
4,1464
2,47
1,1
2,5
1,3
2,11
1,3
1,2
4,1788
3,81
3,100
1,3
3,819
3,218
4,1525
3,668
1,3
1,3
5,8312
3,49
3,330
2,104
1,3
5,3237
1,1
1,4
1,3
4,832
3,75
5,5514
2,23
2,13
1,5
1,4
2,56
2,20
4,460
2,94
3,275
1,3
2,51
3,317
3,79
1,7
2,52
1,4
6,29265
2,20
3,99
5,658
4,6625
5,3994
3,152
2,50
2,39
2,12
4,1444
3,845
3,87
1,4
5,5064
4,253
5,14663
3,190
2,37
3,41
3,12
3,69
4,3687
3,226
4,1909
1,2
4,1042
3,712
1,9
1,8
4,924
3,722
1,5
3,8071
7,119360
3,25
6,62676
5,29954
3,273
1,3
5,2242
5,15458
2,15
4,75
1,2
2,195
2,8
2,94
4,6547
4,611
4,1933
1,7
5,4949
1,2
3,64
3,71
4,3657
4,595
1,1
5,927
1,1
1,1
1,3
1,2
1,8
4,1114
2,5
4,684
2,30
5,9550
2,22
2,41
1,2
2,32
3,330
4,658
4,459
2,14
1,1
1,12
4,731
5,4475
4,6303
3,491
5,6358
3,28
1,3
1,2
2,23
1,3
3,180
2,32
2,14
3,47
2,15
4,253
5,6988
2,18
2,5
1,1
2,47
5,2366
6,14615
3,553
4,671
2,32
2,16
1,1
1,3
4,244
3,12
4,2467
5,341
4,10898
1,4
3,161
2,9
1,3
3,68
5,5782
2,7
2,25
2,19
2,22
5,2718
1,3
4,83
3,63
1,1
1,1
5,9980
4,28232
1,6
3,169
3,67
3,50
5,8120
1,1
2,13
2,11
4,1526
2,86
2,16
2,19
2,88
3,118
1,3
5,2232
3,209
1,3
1,3
1,7
2,94
1,11
1,1
5,2718
5,26731
1,8
2,104
6,2321
2,20
1,4
1,1
2,12
3,413
6,22341
6,31025
3,115
3,188
2,94
4,1348
1,3
4,2523
2,61
5,3494
2,6
3,71
1,5
4,2000
2,7
5,4616
3,171
2,94
3,104
2,10
1,7
2,94
2,12
2,9
2,14
2,31
2,41
2,8
2,11
2,15
5,2240
3,16
3,269
4,240
5,16421
4,1448
4,563
3,983
3,381
3,115
5,56552
4,2449
4,1157
2,8
1,3
1,4
6,102245
2,27
2,13
2,29
3,124
1,1
1,1
5,10780
5,2719
2,104
3,44
3,96
1,10
1,6
1,3
2,32
1,3
1,3
2,19
2,19
1,5
5,15291
6,56703
1,5
1,5
4,1786
5,2898
2,15
5,1419
1,5
1,5
2,39
4,6612
2,15
4,1913
3,70
2,7
3,18
7,238510
2,3
3,240
4,138
4,1913
1,3
3,122
1,3
2,10
2,61
5,7129
3,334
3,71
6,10039
6,23479
4,358
3,44
7,207593
2,13
7,20468
5,10522
1,3
2,11
1,9
6,33676
1,5
2,38
1,1
3,45
2,26
5,4833
5,1231
3,105
6,24540
5,3831
6,14615
5,2039
1,3
3,50
1,3
3,153
2,104
4,1361
1,1
5,21245
6,34018
5,88320
3,138
1,2
2,54
2,52
4,3015
1,3
2,36
1,7
5,2718
3,1776
1,3
3,57
4,109
5,1376
5,448
1,1
2,13
1,3
4,904
1,3
1,3
1,6
3,34
1,3
3,82
1,3
1,1
3,39
2,85
6,35827
4,1495
3,221
1,3
5,6464
1,3
3,212
1,4
2,94
4,518
1,3
3,173
1,4
1,2
1,2
1,9
5,6702
1,2
5,11321
2,88
6,19859
4,5830
3,153
2,4
2,104
2,145
1,3
4,892
2,8
5,19965
3,235
3,93
7,360027
2,4
5,2718
2,39
3,49
4,782
4,1080
2,13
3,276
2,53
2,57
1,1
4,396
4,233
1,3
3,200
5,9578
2,38
2,13
2,17
1,4
5,37650
3,358
2,10
6,3212
2,118
6,7658
4,67918
3,539
4,439
5,25650
3,184
1,2
2,30
2,22
1,1
1,5
3,158
2,28
2,82
1,5
3,128
2,32
3,300
3,129
2,43
5,13694
4,2943
1,1
5,98632
3,361
3,83
4,330
2,28
2,7
5,12094
5,6530
4,608
2,11
1,4
1,5
1,4
3,179
2,11
4,233
3,316
4,402
3,870
5,25227
4,1534
2,13
1,1
4,356
1,1
1,3
2,34
4,2834
3,96
6,168008
5,7861
1,1
4,35434
2,25
2,78
5,7858
