1963	3315
358	380
300000	300000
153	333
1534	581
1896	3362
349	432
300000	300000
1852	1676
244	293
1253	2358
515	2012
561	1825
550	534
100	111
1192	3727
300000	300000
448	1087
300000	300000
148	325
300000	300000
5857	6438
300000	300000
12409	144722
254	169
6028	3009
300000	300000
1585	4290
487	2781
153	103
8829	9255
7614	41123
6203	12485
107	99
265	310
539	1097
546	551
247764	300000
300000	300000
164	144
4138	9230
1026	1595
1092	666
18286	240109
2135	3760
300000	300000
115	111
143	155
300000	300000
151	1085
238	126
150	134
300000	300000
229	190
1615	1556
148	109
104	184
147	173
904	1494
300000	300000
3741	2128
810	8093
739	625
300000	300000
107	124
177	152
2784	5038
2414	3743
114073	300000
1073	2035
300000	300000
288	333
113	322
3264	2605
648	257
1019	1765
688	223
201	541
1098	3356
211	104
190	441
338	302
262	263
700	1844
490	204
105	186
679	557
238885	300000
616	1206
14714	19055
121	109
6591	19457
168	187
1769	871
7258	13279
41494	61822
415	1926
156	105
709	865
237	378
306	465
188	1505
93	118
1632	4403
3467	3620
124	157
333	442
1835	1717
303	303
1984	638
17282	18769
352	225
453	1093
355	574
148	93
99	106
173	552
113	136
76211	300000
191	352
4428	4920
1139	865
433	355
30786	300000
104	107
10085	26901
546	1180
25190	90309
1067	791
186233	300000
77183	268871
388	392
300000	300000
178	132
167	234
300000	300000
300000	300000
154	206
203	558
300000	300000
358	165
300000	300000
13502	14754
589	1451
18367	37139
109	136
499	200
300000	300000
329	580
12390	23325
965	2814
126	169
25868	31879
270	762
597	568
2056	8463
8650	41663
13223	22364
144	163
2617	1236
8093	19352
261	513
153	176
37154	85083
294	596
6307	3155
3018	5197
412	1337
245	234
300000	300000
2119	3448
263	778
262	216
1905	2885
301	797
205	178
134	167
300000	300000
539	914
2473	3649
182	180
300000	300000
357	386
51149	300000
1087	709
300000	300000
1085	1721
196	593
266	497
2507	3080
144	169
330	969
182	174
372	616
5440	23142
10763	16570
147	336
300000	300000
153	125
6657	14870
165	201
300000	300000
135	149
242	152
264	532
712	595
2812	5562
2555	2710
300000	300000
328	348
300000	300000
138642	300000
161	237
120	232
300000	300000
99590	300000
292	141
125	173
135	316
793	1446
432	192
110	111
300000	300000
144	349
149	520
129	111
1385	1124
168	399
300000	300000
45405	54159
4817	2138
170	424
174	90
5071	8127
2388	2094
200	194
278	1101
105	245
2340	1478
37744	120578
52722	109206
3744	6575
879	5109
300000	300000
730	2375
15628	85498
5989	5061
1219	3025
378	285
817	624
706	346
362	467
70031	99987
194	341
170	445
300000	300000
471	812
112	182
232	354
2363	6541
1435	3244
9216	10700
300000	300000
675	2253
300000	300000
30838	51371
300000	300000
307	357
10768	33391
11362	44563
150	157
300000	300000
209	215
89786	300000
234	257
212	103
961	803
1414	1606
300000	300000
106688	235691
273	319
4995	5927
5651	8532
2962	5300
418	319
1064	1080
98	118
300000	300000
1094	2224
279	296
1823	1215
836	797
420	690
220	227
3261	2715
334	409
7395	44295
5078	5859
2133	10759
78844	191764
182	102
2024	2424
268	187
2632	1716
143	138
390	480
300000	300000
155	279
210	101
6269	1004
54714	82597
6938	13026
551	228
300000	300000
300000	300000
33072	130875
252	1579
987	13681
780	842
300000	300000
416	419
300000	300000
113	114
119	138
782	343
395	1469
300000	300000
235	104
7896	16632
1214	355
108657	300000
270	1410
134	143
452	392
249	170
300000	300000
31677	66601
4337	10494
130	178
203	175
109276	169954
190	168
300000	300000
272684	300000
1628	2294
123	209
131	163
1597	4528
156	215
300000	300000
180	679
1006	21690
1610	2818
3820	3918
2694	10147
300000	300000
300000	300000
90461	171886
143	214
914	1467
300000	300000
236	419
137	109
37306	81947
12413	139732
286	163
463	149
125726	269948
1188	5379
4593	9132
300000	300000
227	174
23929	92537
300000	300000
3953	8222
300000	300000
300000	300000
300000	300000
300000	300000
20411	36079
300000	300000
328	324
35827	93418
10424	25017
199	431
300000	300000
300000	300000
44389	98127
180	245
495	244
99	102
9626	10280
16789	31306
147	160
300000	300000
180	601
300000	300000
115	281
10302	7091
272	1831
307	598
295	532
16017	80413
1415	689
810	1155
616	1226
1460	3164
3814	8103
9318	16933
300000	300000
208	545
122	191
11355	16732
2317	7567
2798	3017
300000	300000
451	1279
41311	23152
132	298
1887	3042
61643	214207
284	308
166	281
209	432
4008	10535
1551	6790
17605	154594
812	346
5967	4766
469	144
109	100
220	225
65256	216082
4887	883
1054	251
300000	300000
267	312
895	800
176	200
3269	3642
381	349
6256	11717
300000	300000
202335	300000
69031	93914
115913	268492
11787	23143
108	111
300000	300000
13249	28064
362	493
300000	300000
96	164
97	99
188	112
162	184
155	101
123	197
9631	15275
300000	300000
749	3522
470	3319
105	122
2135	1624
2496	884
2755	6444
2579	3130
103	204
201	100
13496	21283
559	255
2225	5523
430	1738
238	129
14000	69289
243	108
134	161
109	103
3770	9788
928	564
95629	300000
237	234
370	239
193	405
140	164
1058	1366
300000	300000
288	308
3559	13118
284	351
5205	6283
300000	300000
210	137
460	3288
1005	1511
1066	256
142	1326
1409	1156
144	324
21220	300000
217	374
300000	300000
3283	2620
12130	22365
24846	94915
20584	61217
3135	2116
790	589
617	275
170	250
10219	12700
8076	12619
1832	475
129	176
92010	215720
3928	3513
298227	300000
2219	1754
300000	300000
240	206
452	220
164	1191
1522	1347
8826	11936
2838	10610
3166	8664
222	115
2446	4123
300000	300000
4606	9795
204	223
154	374
10356	28580
2292	5204
147	273
28770	38541
110487	179901
300000	300000
300000	300000
300000	300000
158	409
296125	300000
81526	100348
1240	1730
258	272
60353	300000
27316	56850
219	316
253	4131
168	185
1028	1885
844	457
313	385
8036	19395
1949	8324
5553	7685
300000	300000
296	479
4187	4172
132	161
300000	300000
1964	1008
300000	300000
3946	2600
16072	18450
2899	4368
105	97
6574	7182
91	91
124	97
97	180
162	198
307	571
4642	51960
232	163
300000	300000
300000	300000
1110	1927
300000	300000
300000	300000
391	1056
279823	300000
644	1755
1231	853
135	162
478	272
11879	13038
86622	300000
2718	8746
300000	300000
300000	300000
365	435
205	120
277	622
4869	48842
40286	53598
7708	13651
300000	300000
2629	3705
29213	83611
1354	644
100	170
282	266
225	910
103	140
2184	998
513	324
192	659
697	1807
300	462
12862	101513
95575	260686
294	1035
146	135
300000	300000
126	121
477	310
64259	273880
25886	300000
10172	14429
300000	300000
13564	80978
549	390
476	586
215	102
245	119
483	1680
142	161
8256	14367
10171	233746
23387	34591
151	339
300000	300000
621	1150
130	185
300000	300000
160	157
1167	5071
11744	16775
140	155
1057	1155
284	622
404	525
2287	5633
106	120
246	1704
430	996
136	167
131	129
105840	193556
300000	300000
32117	54366
300000	300000
189	470
1507	609
300000	300000
769	1008
300000	300000
237	435
13767	29319
102	90
284	300
306	132
300000	300000
2207	4291
548	739
239	417
283	157
470	1458
1116	1066
106	147
1735	2158
4656	1477
171	151
166	213
220	177
404	323
357	221
300000	300000
300000	300000
289	143
7786	3751
74077	300000
563	1430
300000	300000
2956	809
300000	300000
21892	117591
246	205
300000	300000
300000	300000
256	410
414	155
199	434
959	3489
7529	21848
241342	300000
2580	1359
300000	300000
1914	1892
414	3766
5672	12592
196	429
300000	300000
5242	9226
908	901
44328	187948
120	134
1624	2553
192	213
5884	3622
356	164
113031	300000
1672	1036
344	379
335	973
195	190
202	470
310	880
442	1102
123	249
264	242
569	406
825	1529
300000	300000
175	157
174	723
281	281
43847	60998
300000	300000
511	1016
1691	1591
1325	1745
95149	227510
7490	15043
6382	16125
2581	6466
926	2480
860	1559
300000	300000
25488	45827
10476	17428
7493	38035
249	554
112	197
418	250
129888	225360
221	229
660	581
503	1183
1997	4689
129	262
158	94
11548	20147
2243	5882
597	1390
196	740
784	595
741	212
240	165
148	138
547	1058
300000	300000
150	228
109	130
142	506
148	642
264	338
9501	21486
61889	143137
144	302
246	405
92525	267269
18228	27068
407	451
300000	300000
25803	23435
153	333
253	409
719	1523
30109	147835
243	1100
300000	300000
300000	300000
2322	2448
300000	300000
351	347
143	130
300000	300000
580	455
251457	300000
154	158
4758	3130
581	813
300000	300000
12380	15349
226	105
2526	940
114	155
312	177
585	673
126186	195599
5569	8400
235	956
172149	285904
279153	300000
4764	14517
327	612
100224	132836
300000	300000
618	299
93235	226921
300000	300000
18059	21603
153	168
146	143
300000	300000
379	321
300000	300000
15872	15807
492	148
300000	300000
1121	792
88	131
315	597
300000	300000
271	457
300000	300000
4570	5399
5784	13445
432	1142
170282	300000
28462	70700
29687	300000
12639	24521
138	115
213	228
102	115
946	1097
1268	3435
3296	5175
181	191
38376	300000
165124	300000
58882	102674
1353	955
122	372
251	456
720	5024
5174	51215
97	102
409	1261
216	1319
2083	8320
10060	8692
109	104
375	1271
2802	5067
17468	13710
11541	25847
92	112
275	631
129	288
8072	21843
217	237
135	151
170	235
249	170
306	354
930	2808
116	256
96	125
300000	300000
1021	3272
300000	300000
300000	300000
300000	300000
300000	300000
2458	3966
133826	300000
18028	32447
704	4228
107	112
3588	10873
117	254
1196	1566
134	165
298	350
300000	300000
5075	5427
130	99
795	3018
234	116
167	163
141	119
204	180
12849	32172
114	313
27608	68995
300000	300000
1094	472
300000	300000
300000	300000
300000	300000
45206	82089
9246	11177
300000	300000
1116	3204
99	108
2276	678
1205	4800
108	163
2736	3242
133	230
38034	231809
300000	300000
1175	5354
687	4088
154059	252709
117	93
2168	4178
223	513
1157	1532
13959	46120
5399	10917
523	454
1630	5499
803	1996
2065	1576
97	90
2749	3888
2548	14406
142	101
3821	8161
27036	114338
310	293
232	234
192	246
300000	300000
300000	300000
173	269
117342	297104
300000	300000
60155	83002
231	210
11654	15053
1462	602
47754	203750
182136	267962
300000	300000
3801	8334
2545	3953
14543	300000
444	952
258	132
259	403
198	422
151	301
182	240
1493	3713
752	1824
2694	1108
275	156
938	4593
855	295
300000	300000
1300	3715
1270	2192
981	725
181949	300000
62043	263210
87	87
48996	98264
1722	4617
300000	300000
605	1681
2213	4347
401	471
300000	300000
300000	300000
300000	300000
155	195
5177	8152
5682	10700
1490	7108
212	207
206	190
133	395
113	110
1449	2768
124	323
300000	300000
3140	13929
1501	1444
632	4659
4850	5292
19989	54352
300000	300000
2683	6950
213	334
229	236
300000	300000
7069	20198
212	202
105	176
217	663
11555	19689
1184	1148
223473	300000
69928	129845
103	293
78518	189078
300000	300000
449	705
300000	300000
3186	607
28589	50475
